,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,07/30/2016,00:00:00,5760764
1,59 ST,NQR456,07/30/2016,04:00:00,5760814
2,59 ST,NQR456,07/30/2016,08:00:00,5760842
3,59 ST,NQR456,07/30/2016,12:00:00,5760971
4,59 ST,NQR456,07/30/2016,16:00:00,5761196
5,59 ST,NQR456,07/30/2016,20:00:00,5761524
6,59 ST,NQR456,07/31/2016,00:00:00,5761691
7,59 ST,NQR456,07/31/2016,04:00:00,5761733
8,59 ST,NQR456,07/31/2016,08:00:00,5761748
9,59 ST,NQR456,07/31/2016,12:00:00,5761841
10,59 ST,NQR456,07/31/2016,16:00:00,5762029
11,59 ST,NQR456,07/31/2016,20:00:00,5762275
12,59 ST,NQR456,08/01/2016,00:00:00,5762406
13,59 ST,NQR456,08/01/2016,04:00:00,5762419
14,59 ST,NQR456,08/01/2016,08:00:00,5762463
15,59 ST,NQR456,08/01/2016,12:00:00,5762608
16,59 ST,NQR456,08/01/2016,16:00:00,5762961
17,59 ST,NQR456,08/01/2016,20:00:00,5763874
18,59 ST,NQR456,08/02/2016,00:00:00,5764095
19,59 ST,NQR456,08/02/2016,04:00:00,5764113
20,59 ST,NQR456,08/02/2016,08:00:00,5764155
21,59 ST,NQR456,08/02/2016,12:00:00,5764324
22,59 ST,NQR456,08/02/2016,16:00:00,5764616
23,59 ST,NQR456,08/02/2016,20:00:00,5765542
24,59 ST,NQR456,08/03/2016,00:00:00,5765822
25,59 ST,NQR456,08/03/2016,04:00:00,5765841
26,59 ST,NQR456,08/03/2016,08:00:00,5765893
27,59 ST,NQR456,08/03/2016,12:00:00,5766067
28,59 ST,NQR456,08/03/2016,16:00:00,5766390
29,59 ST,NQR456,08/03/2016,20:00:00,5767231
30,59 ST,NQR456,08/04/2016,00:00:00,5767461
31,59 ST,NQR456,08/04/2016,04:00:00,5767485
32,59 ST,NQR456,08/04/2016,08:00:00,5767545
33,59 ST,NQR456,08/04/2016,12:00:00,5767713
34,59 ST,NQR456,08/04/2016,16:00:00,5768029
35,59 ST,NQR456,08/04/2016,20:00:00,5768926
36,59 ST,NQR456,08/05/2016,00:00:00,5769204
37,59 ST,NQR456,08/05/2016,04:00:00,5769232
38,59 ST,NQR456,08/05/2016,08:00:00,5769271
39,59 ST,NQR456,08/05/2016,12:00:00,5769472
40,59 ST,NQR456,08/05/2016,16:00:00,5769795
41,59 ST,NQR456,08/05/2016,20:00:00,5770554
42,59 ST,NQR456,07/30/2016,00:00:00,5297122
43,59 ST,NQR456,07/30/2016,04:00:00,5297171
44,59 ST,NQR456,07/30/2016,08:00:00,5297182
45,59 ST,NQR456,07/30/2016,12:00:00,5297263
46,59 ST,NQR456,07/30/2016,16:00:00,5297484
47,59 ST,NQR456,07/30/2016,20:00:00,5297771
48,59 ST,NQR456,07/31/2016,00:00:00,5297898
49,59 ST,NQR456,07/31/2016,04:00:00,5297922
50,59 ST,NQR456,07/31/2016,08:00:00,5297936
51,59 ST,NQR456,07/31/2016,12:00:00,5298008
52,59 ST,NQR456,07/31/2016,16:00:00,5298179
53,59 ST,NQR456,07/31/2016,20:00:00,5298394
54,59 ST,NQR456,08/01/2016,00:00:00,5298534
55,59 ST,NQR456,08/01/2016,04:00:00,5298541
56,59 ST,NQR456,08/01/2016,08:00:00,5298580
57,59 ST,NQR456,08/01/2016,12:00:00,5298745
58,59 ST,NQR456,08/01/2016,16:00:00,5298916
59,59 ST,NQR456,08/01/2016,20:00:00,5299476
60,59 ST,NQR456,08/02/2016,00:00:00,5299640
61,59 ST,NQR456,08/02/2016,04:00:00,5299643
62,59 ST,NQR456,08/02/2016,08:00:00,5299693
63,59 ST,NQR456,08/02/2016,12:00:00,5299838
64,59 ST,NQR456,08/02/2016,16:00:00,5300092
65,59 ST,NQR456,08/02/2016,20:00:00,5300809
66,59 ST,NQR456,08/03/2016,00:00:00,5301005
67,59 ST,NQR456,08/03/2016,04:00:00,5301017
68,59 ST,NQR456,08/03/2016,08:00:00,5301059
69,59 ST,NQR456,08/03/2016,12:00:00,5301205
70,59 ST,NQR456,08/03/2016,16:00:00,5301447
71,59 ST,NQR456,08/03/2016,20:00:00,5302145
72,59 ST,NQR456,08/04/2016,00:00:00,5302323
73,59 ST,NQR456,08/04/2016,04:00:00,5302336
74,59 ST,NQR456,08/04/2016,08:00:00,5302394
75,59 ST,NQR456,08/04/2016,12:00:00,5302576
76,59 ST,NQR456,08/04/2016,16:00:00,5302872
77,59 ST,NQR456,08/04/2016,20:00:00,5303592
78,59 ST,NQR456,08/05/2016,00:00:00,5303833
79,59 ST,NQR456,08/05/2016,04:00:00,5303845
80,59 ST,NQR456,08/05/2016,08:00:00,5303882
81,59 ST,NQR456,08/05/2016,12:00:00,5304072
82,59 ST,NQR456,08/05/2016,16:00:00,5304369
83,59 ST,NQR456,08/05/2016,20:00:00,5305073
84,59 ST,NQR456,07/30/2016,00:00:00,741951
85,59 ST,NQR456,07/30/2016,04:00:00,741964
86,59 ST,NQR456,07/30/2016,08:00:00,741977
87,59 ST,NQR456,07/30/2016,12:00:00,742022
88,59 ST,NQR456,07/30/2016,16:00:00,742116
89,59 ST,NQR456,07/30/2016,20:00:00,742266
90,59 ST,NQR456,07/31/2016,00:00:00,742352
91,59 ST,NQR456,07/31/2016,04:00:00,742363
92,59 ST,NQR456,07/31/2016,08:00:00,742368
93,59 ST,NQR456,07/31/2016,12:00:00,742394
94,59 ST,NQR456,07/31/2016,16:00:00,742479
95,59 ST,NQR456,07/31/2016,20:00:00,742575
96,59 ST,NQR456,08/01/2016,00:00:00,742646
97,59 ST,NQR456,08/01/2016,04:00:00,742648
98,59 ST,NQR456,08/01/2016,08:00:00,742662
99,59 ST,NQR456,08/01/2016,12:00:00,742726
100,59 ST,NQR456,08/01/2016,16:00:00,742836
101,59 ST,NQR456,08/01/2016,20:00:00,743176
102,59 ST,NQR456,08/02/2016,00:00:00,743283
103,59 ST,NQR456,08/02/2016,04:00:00,743289
104,59 ST,NQR456,08/02/2016,08:00:00,743307
105,59 ST,NQR456,08/02/2016,12:00:00,743364
106,59 ST,NQR456,08/02/2016,16:00:00,743495
107,59 ST,NQR456,08/02/2016,20:00:00,743813
